-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,1,-1,-1,1,1,-1,-1,0.398271431908433
-0.161290322580643,-0.98239220698015,-0.527674581764151,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.68722261153936
-0.612903225806454,-0.866693725763368,-0.387331318836289,-1,0.029772715891809,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.099509460406447
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.252511095538426
-0.290322580645163,-1,-0.44184280540556,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.5131978509694
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.658823529411766,-0.639620498271382,-0.168558722923721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.523008642840458
-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.2,-0.998346753441857,-0.254302335161939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.178696566222845
-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.576033637000701
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.517647058823531,-0.816152963852836,-0.091365895850296,1,-1,1,1,-1,-1,1,-1,-1,-1,0.587713151132913
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.764705882352944,-0.468630641244661,-0.316583757028873,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.472786732071946
-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.811764705882357,-0.382017655012079,-0.411428030791825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.476757766876898
0.096774193548388,-0.825581816287014,-0.693332852252555,-0.74117647058824,-0.509486943386941,-0.276141810888324,1,-1,1,1,-1,-1,-1,1,-1,-1,0.642373277271665
-0.935483870967745,-0.480064941832083,-0.824593259348714,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.599159074982481
-0.419354838709679,-0.977076191468706,-0.382073793200048,0.258823529411765,-0.735949596701159,-0.65496333362691,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.768044849334268
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.505882352941179,-0.828209629096115,-0.090195938252772,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.284746554543331
-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.441719224480262
-0.935483870967745,-0.480064941832083,-0.824593259348714,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.794674141555711
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.503153468815697
0.032258064516128,-0.879983764541979,-0.659246567931552,-0.270588235294117,-0.983586249871384,-0.191432603752261,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.350852604531651
-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.549637935061901
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.456902592852137
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.553842560149498
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.549637935061901
-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.129411764705883,-0.998406111168273,-0.324625732517813,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.516935295491708
-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.587713151132913
-0.225806451612903,-0.996262553683966,-0.482816372670221,0.294117647058822,-0.69003819480171,-0.665402017089228,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.741649147395468
-1,-0.372340483882467,-1,-0.752941176470592,-0.489262974896967,-0.295797476719579,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.698434945106284
-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.404811959822471
-1,-0.372340483882467,-1,-0.764705882352944,-0.468630641244661,-0.316583757028873,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.807755197383789
-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.835294117647061,-0.336260970921777,-0.466144764610567,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.205325858444289
-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.270588235294117,-0.983586249871384,-0.191432603752261,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.384022424667134
-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,1,-1,-1,-1,1,0.576033637000701
